url,base_url,authors,title,summary,text,publish_date,top_image_url,keywords,insert_date
https://elpais.com/icon/2020-10-26/contratos-esclavistas-dietas-extremas-y-vigilancia-continua-que-hay-detras-de-la-aparente-perfeccion-del-pop-coreano.html,https://cincodias.elpais.com/tag/ibex_35/,"Juan Sanguino, The Chosunilbo Jns, Imazins Via Getty Images","Contratos leoninos, dietas extremas y vigilancia continua: qué hay detrás de la aparente perfección del pop coreano","Los Juegos Olímpicos de Seul en 1988 impulsaron la prosperidad económica de la nación, los mercados se abrieron y las restricciones en los medios de comunicación se relajaron.
Las operaciones más habituales entre las aspirantes a ídolos son en el párpado, en los pómulos, en la nariz y en la barbilla.
En 2013 el presidente Park Geun-hye declaró en su discurso inaugural que “en el siglo XXI, la cultura es poder”.
Park Kyung, de la banda Block B, ha señalado que la ansiedad y la soledad son sus compañeras de vida.
La cultura confuciana de Corea del Sur exige la sumisión ante la autoridad, en concreto ante la autoridad masculina.","En el documental de Netflix BlackPink: Light Up The Sky, las integrantes del fenómeno del k-pop BlackPink describen sin dramatismo alguno cómo pasaron todos sus años de adolescencia internadas en una academia. Sin apenas contacto con el mundo exterior, ensayaban 14 horas diarias con un solo día libre cada dos semanas. La industria del k-pop proyecta una imagen moderna, sana y positiva de Corea del Sur, pero su sistema de fabricación de estrellas esconde contratos abusivos, anulación del individuo y condiciones infrahumanas.

Los Juegos Olímpicos de Seul en 1988 impulsaron la prosperidad económica de la nación, los mercados se abrieron y las restricciones en los medios de comunicación se relajaron. Pero la crisis económica de 1997 obligó al gobierno surcoreano a neoliberalizar su economía, abriéndose al extranjero y permitiendo una mayor influencia de la cultura anglosajona. El k-pop nació con una formulación casi matemática: bases musicales sintéticas de hip hop, rock, eurodance, funk, reggae, techno, disco o country con sonidos africanos, árabes y asiáticos. Su estética de fantasía animada se adaptó a la mirada lasciva del erotismo occidental. El k-pop, un híbrido de todos los productos populares del planeta, es la sublimación de la globalización. Y todo gracias al concepto de “tecnología cultural” ideado en 1998 por Lee Soo-Man, fundador de la discográfica SM y arquitecto del k-pop.

“La era de la tecnología de la información dominó los noventa. Yo predije que después vendría la era de la tecnología cultural”, explicó Lee al semanario New Yorker. La primera estrella lanzada por Lee, el rapero Hyun Jin-young, estaba a punto de triunfar cuando fue arrestado por posesión de drogas. Lee se juró a sí mismo que no volvería a embarcarse en el arduo proceso de desarrollar a un artista que pudiera fallarle. Así que combinó sus conocimientos como ingeniero con su pasión musical y su ambición empresarial para elaborar un manual que él mismo bautizó como “Tecnología Cultural”. Todos los empleados de SM deben memorizar sus pautas: en qué momento del proceso hay que incorporar compositores, productores y coreógrafos extranjeros; qué progresiones de acordes usar en cada país; qué color de sombra de ojos funciona mejor en cada región; cómo deben moverse las manos al saludar según la cultura; o qué ángulos de cámara aplicar para los vídeos. Según esta estrategia, las estrellas musicales pueden construirse como se construye un teléfono móvil o un ordenador y el resultado es el mismo: influencia cultural, transformación social y crecimiento económico. En 2010 la revista de negocios japonesa Nikkei sacó al grupo Girls' Generation en portada definiéndolas como “el nuevo Samsung”.

Los ídolos surcoreanos son la cara visible de la neoliberalización de su país en su sentido más extremo: se trata de seres humanos cuyas identidades se manufacturan como si fuesen bienes de consumo. Al público occidental le gusta imaginarse a sus estrellas del pop como criaturas especiales pero imperfectas, cuyo talento proviene de un factor x (o una magia inexplicable) y cuyo carisma radica en su humanidad. En Estados Unidos las estrellas nacen, en Corea del Sur se fabrican. Las academias de ídolos instruyen a los aspirantes en canto, baile, idiomas, ejercicio, buenos modales, uso de redes sociales y trato con la prensa. El grupo surcoreano más exitoso de la historia, BTS, presume de practicar entre 12 y 15 horas al día. Los alumnos empiezan su formación en torno a los 11 años y, gracias a un software de simulación, la discográfica puede estimar cómo sonará su voz y qué aspecto tendrá su cara una década después.

“Los alumnos nos despertábamos a las 5:00 para practicar antes de las clases escolares, que empezaban a las 8:00, y al terminar algunos se quedaban ensayando hasta las 23:00 para impresionar a los profesores. Los alumnos del grupo B, el menos talentoso, se quedaban dormidos en las esterillas del gimnasio porque eran iguales que las de sus dormitorios. Yo era del grupo A, así que tenía literas” recordó en una entrevista para la BBC Euodias, una aspirante que abandonó su carrera a las puertas de su debut y que asegura que los profesores no llamaban a los alumnos por su nombre de pila sino por su número asignado. “Yo tengo suerte porque me eché para atrás a los 18, pero muchos de mis compañeros lo dejaron todo y se encontraron a los 21 sin carrera musical y sin cualificaciones académicas,” añadió la joven.

Los padres deben solicitar permiso anticipado para visitar a sus hijos. Tirar la toalla no es una opción no solo por la vergüenza que eso causaría en su familia, sino porque tendrían que pagar los gastos de su formación hasta entonces como penalización. La única forma de salir de una academia es convertido en una estrella o fracasando en el intento. Una vez al mes, los ejecutivos de la compañía evalúan el progreso de los alumnos y expulsan a los que no cumplen las expectativas. Pero los que sí consiguen graduarse son máquinas perfectas de hacer pop con una energía entusiasta que jamás flaquea (tienen cámaras apuntándoles constantemente) y unas coreografías sincronizadas que les hacen parecer clones digitales. “Solíamos practicar bailes con pesas de 4 kilos atadas a los tobillos durante días, para así acostumbrarnos a ese peso y que después nuestros movimientos resultasen más ligeros” confesó a Insider un joven llamado Way, de la banda Crayon Pop.

Los alumnos se pesan cada mañana y cada noche, y un profesor va diciendo su peso en voz alta. Si sobrepasa su peso ideal le darán agua en vez de comida. Las chicas se someten a regímenes como la dieta del vaso de papel (solo pueden comer alimentos que quepan en un vasito de papel), la del pepino (alimentarse exclusivamente de pepino hasta que alcancen su peso deseado) o la del hielo (no comer en absoluto y, cuando les entre hambre, masticar un hielo). “Hasta las chicas más escuálidas parecen rechonchas en cámara”, se lamentó en el canal canadiense CBC una aspirante anónima que se alimenta de agua y café. “Tu cuerpo no debe tener grasa para dar bien en cámara”. La cantante de Oh My Girl JinE tuvo que tomarse un periodo de descanso cuando la anorexia le llevó a pesar poco más de 30 kilos con una estatura de 159 centímetros. Sojung, de Ladies' Code, contó que su dieta diaria consistía en una naranja, 15 tomates cherry y un trozo de calabaza y que llevaba un año sin tener la regla. Tiffany, de Girls' Generation, confesó que, con 48 kilos y 162 centímetros, sus compañeras se metían con ella llamándola cerda.

“Perder peso hace que tus ojos y tu nariz sobresalgan más, y por tanto te vuelves más destacable del resto”, asegura el maquillador Park So-jung. El objetivo es que las chicas tengan aspecto de muñecas a la disposición del consumidor: sus largas piernas y sus caras simétricas alimentan la fantasía de la Lolita oriental, con una actitud sumisa e infantil que pretende que su erotismo parezca accidental e inconsciente. Un miembro de Super Junior exclamó que los cuerpos de las integrantes de Girls' Generation “no les pertenecen a ellas, son tesoros de la nación”.

Para alcanzar esa imagen, las academias animan a sus alumnas a someterse a cirugías plásticas. Corea del Sur es el país con más operaciones estéticas del mundo (el 50% de las mujeres entre 20 y 30 años se ha retocado), porque no hay estigma social alguno: modificar tu aspecto para alcanzar la belleza es considerado un sacrificio digno y un símbolo de estatus. Las operaciones más habituales entre las aspirantes a ídolos son en el párpado, en los pómulos, en la nariz y en la barbilla. Todas con el objetivo de parecer más caucásicas. La cirugía en los párpados es un regalo de graduación habitual de los padres surcoreanos a sus hijos cuando terminan el instituto.

La obsesión de la nación con el k-pop se está extendiendo al resto del planeta. Es el sexto mercado musical del mundo y lleva una década creciendo en torno al 15% anualmente. Solo en 2019 los beneficios aumentaron en un 50% gracias, sobre todo, a BTS y a BlackPink. El sexto disco de BTS, Map of the Soul: Persona, vendió más de tres millones de copias en Corea del sur (el país tiene 50 millones de habitantes) durante su primer mes de lanzamiento. Su gira de 2019 fue la tercera más exitosa del año en todo el mundo. Son el artista más mencionado en Twitter. El videoclip de Dynamite recibió el récord de 101 millones de visitas en 24 horas: en el top 20 de vídeos más vistos en YouTube en su día de estreno hay cinco de BTS y cinco de BlackPink (ellas ostentaron el récord durante un par de meses con How You Like That: 86 millones de visitas en un día). Uno de cada 13 turistas en Corea del sur señala a BTS como el motivo principal de su visita. Al generar 4.500 millones de euros anuales, BTS supone un 0,3% del producto interior bruto de su país.

El fenómeno del k-pop ha sido utilizado por el gobierno como un arma diplomática. En 2013 el presidente Park Geun-hye declaró en su discurso inaugural que “en el siglo XXI, la cultura es poder”. La banda EXO actuó para Donald Trump (su contrato, claro, les impedía declinar la invitación, considerada un honor al estar sirviendo a su país). Red Velvet ejercieron como embajadores de buena voluntad con un concierto en Corea del norte para Kim Jong-un. Barack Obama aplaudió, durante un discurso en la Conferencia de Liderazgo Asiático de 2017, que miles de estadounidenses estuviesen aprendiendo coreano para apreciar las canciones de SHINee. En 2005 el gobierno creó un comité de mil millones de euros para promover el k-pop y se estima que el país recibe cinco dólares por cada dólar invertido. El número de estudiantes extranjeros en Corea del sur ha crecido en un 50% en la última década. Los ídolos, por tanto, son motivo de orgullo nacional y representan un país próspero y cosmopolita pero manteniendo los valores tradicionales de trabajo duro, familia, amistad y amor romántico. Su actitud sobre el escenario es humilde, a diferencia de las estrellas del pop occidentales que exhiben una energía dominante y de superioridad. En los grupos tampoco hay líderes ni se estimulan las identidades individuales, en sintonía con la mentalidad surcoreana de contribuir a la comunidad en vez de perseguir el triunfo individual. Pero esta presión está dejando víctimas por el camino.

Uno de los integrantes de SHINee, Kim Jong-hyun, se suicidó en diciembre de 2017. El cantante había hablado abiertamente sobre su depresión, sobre la angustia de la fama y sobre la necesidad de derribar el estigma surcoreano en torno a la salud mental: buscar tratamiento psicológico o psiquiátrico es percibido como una decisión egoísta que antepone el individuo a la sociedad y, por tanto, es motivo de deshonra familiar porque sugiere debilidad y falta de disciplina. Corea del sur es uno de los países con mayor ratio de suicidios del mundo. La cantante Sulli se quitó la vida tras meses de críticas por haber expresado opiniones feministas, mientras que Goo Hara se suicidó al no soportar los ataques de sus fans por haber denunciado a un exnovio que amenazaba con publicar un vídeo sexual de ambos. Park Kyung, de la banda Block B, ha señalado que la ansiedad y la soledad son sus compañeras de vida. En su nota de suicidio, enviada por WhatsApp a su hermana, Jong-huyn le decía “Dime que lo he hecho bien”.

Porque graduarse en una academia no significa el final de la explotación sino el inicio de otra. Según los contratos de siete años (el gobierno tuvo que regular los denominados “contratos esclavistas”, que hasta 2009 eran de 13 años), el artista no puede expresar opiniones políticas que no sean de patriotismo, ni tener relaciones sentimentales, ni acudir a ningún sitio sin supervisión de la empresa. No puede negarse a asistir a ningún evento ni a patrocinar un producto (las Girls' Generation llegaron a ser imagen de pollos asados). Y por supuesto, no debe cometer ni un solo desliz que corrompa su imagen pura e inocente. Park Bom de 2NE1 fue detenida en el aeropuerto por tráfico de drogas. Aunque se tratase de medicamentos recetados en Estados Unidos, el público no la perdonó y Bom fue despedida.

La cultura confuciana de Corea del Sur exige la sumisión ante la autoridad, en concreto ante la autoridad masculina. Cuando las integrantes de Girls' Generation le hicieron ojitos a un grupo de chicos durante un programa de televisión, el público decidió humillarlas en sus conciertos apagando sus linternas y manteniendo silencio durante su actuación. El presidente de YG llamó a las integrantes de su grupo 2NE1 “muy feas” en un programa de televisión y ellas se echaron a llorar. La cláusula de confidencialidad, además, impide al artista desvelar los entresijos de la industria: el lado oscuro que se conoce del k-pop es solo la punta del iceberg. Pero cada vez se denuncia más en público.

En 2009 el miembro de Super Junior Han Geng demandó a SM por multarle cuando se negaba a participar en algún evento y obligarle a trabajar dos años sin un solo día libre, lo cual le causó una enfermedad en el riñón. Krystal de f(x) se desmaya tan a menudo durante los conciertos que es uno de sus rasgos de identidad. En 2011 tres integrantes de Kara denunciaron que su discográfica les pagaba solo 110 euros al mes a pesar de haber generado cientos de miles en beneficios. (Se estima que las mucho más exitosas Girls' Generation, por el contrario, recibían en torno a un millón al año). El grupo TVXQ también demandó a SM por no dejarles dormir más de cuatro horas diarias y negarse a pagarles si su disco vendía menos de 500.000 copias. Cuando Lee Lang ganó un premio en los Korean Music Awards, aprovechó su discurso de agradecimiento para poner a subasta su trofeo para poder pagar el alquiler.

Prince Mak declaró que los artistas solo reciben un 10% de sus ganancias, a dividir entre los integrantes de la banda, y que de ese 10% hay que descontar los gastos por su formación que están obligadas a pagar con carácter retroactivo: clases, manutención, alojamiento, ropa, dietas y operaciones estéticas. Mak aseguró que tuvo que trabajar durante tres años ininterrumpidamente antes de recibir algo de dinero. La excepción a esta práctica son las tres grandes discográficas (SM, JYP y YG, la creadora de BlackPink, que además prohibe expresamente las operaciones estéticas), que empiezan a pagar a sus estrellas en cuanto debutan y solo tienen que devolver el dinero de su formación si incumplen su contrato. Quejarse, especialmente cuando triunfan, es percibido por la sociedad surcoreana como una debilidad del carácter.

El documental de BlackPink termina con las cuatro chicas comiendo en un restaurante mientras especulan si a los 40 años, tras haberse casado y tenido hijos, estarán en condiciones para afrontar una gira de regreso. Se estima que la vida comercial de un ídolo del k-pop nunca supera los siete años y ellas son perfectamente conscientes de cómo funcionan los ciclos del pop. Al fin y al cabo esa es, literalmente, toda la vida que conocen.

Puedes seguir ICON en Facebook, Twitter, Instagram,o suscribirte aquí a la Newsletter.",2020-10-26 01:00:00,https://imagenes.elpais.com/resizer/vbbLPGKgGpdelmTdi3-b5R_Ejms=/1000x0/cloudfront-eu-central-1.images.arcpublishing.com/prisa/NWMCX6PUWZE2DNJXUVUG5HTWDU.jpg,"dietas, perfección, pop, vigilancia, extremas, leoninos",2020-10-27 01:00:00
https://www.expansion.com/expansion-empleo/empleo/2020/11/13/5fad7ee3e5fdea21618b4627.html?intcmp=WIDPRMPRT,https://www.expansion.com/mercados/cronica-bolsa.html,,Cuáles son los perfiles digitales más demandados y dónde ganan más,"Madrid, Barcelona y Málaga son las ciudades que concentran los profesionales digitales con los salarios más altos.
Los expertos en RPA, no code specialist y service design strategist son algunos de los perfiles más demandados en estos momentos.
No es ningún secreto que los perfiles digitales mantienen el privilegio de estar a la cabeza de los más demandados.
Ahora, además, son más necesarios que nunca e integran un colectivo inmune al impacto del coronavirus en el empleo.
Y mientras el inte","Madrid, Barcelona y Málaga son las ciudades que concentran los profesionales digitales con los salarios más altos. Los expertos en RPA, no code specialist y service design strategist son algunos de los perfiles más demandados en estos momentos.

No es ningún secreto que los perfiles digitales mantienen el privilegio de estar a la cabeza de los más demandados. Ahora, además, son más necesarios que nunca e integran un colectivo inmune al impacto del coronavirus en el empleo. Y mientras el inte",2020-11-13 00:00:00,https://phantom-expansion.unidadeditorial.es/999ecc761f8e3c66d42b3030781b709e/crop/0x0/1018x679/f/webp/assets/multimedia/imagenes/2020/11/12/16052057725669.jpg,"ganan, perfiles, dónde, demandados, digitales, cuáles",2020-11-14 00:00:00
