url,base_url,authors,title,summary,text,publish_date,top_image_url,keywords,insert_date
https://elpais.com/espana/madrid/2020-11-09/la-excepcion-madrilena-la-fiesta-no-muere-ni-en-pandemia.html,https://cincodias.elpais.com/tag/ibex_35/,"Berta Ferrero, Fernando Peinado",La excepción madrileña: la fiesta no muere ni en pandemia,"Describe la escena este sábado de puente de la Almudena en Madrid: “Me metí una pepa (pastilla de éxtasis) con otro en el baño.
Copas que empiezan en una terraza tras el almuerzo y que continúan en discotecas como Republik, en Malasaña, que abren a las 18.00, la hora a la que empieza la juerga que antes se reservaba para medianoche.
Madrid confía en la eficacia de su estrategia contra el virus, tolerante con la hostelería, una “fórmula creativa” para salvar las vidas y la economía.
El borracho dando tumbos, la parejita pegándose el lote y las preguntas sobre dónde continuar la fiesta.
Información sobre el coronavirus- Aquí puede seguir la última hora sobre la evolución de la pandemia- Así evoluciona la curva del coronavirus en el mundo- Descárguese la aplicación de rastreo para España- Guía de actuación ante la enfermedad","El DJ apaga la música para dar un aviso. “Por favor, que todo el mundo vaya a su mesa y se ponga la mascarilla. Va a entrar la policía y hay periodistas fuera”. Republik es un club de música electrónica en el centro de Madrid, una de las pocas capitales de Europa donde la fiesta no ha parado. En el momento del anuncio por megafonía, hay jóvenes sin camiseta y sin mascarilla, bailando al ritmo que marca Juseph León. Sudor, gritos, espacio cerrado, gotículas flotando en el aire. Republik reúne los ingredientes para cocinar el virus.

En los baños hay sexo y pastillas, según un chico de 28 años que pide anonimato para no ser señalado. Describe la escena este sábado de puente de la Almudena en Madrid: “Me metí una pepa (pastilla de éxtasis) con otro en el baño. Electrónica, drogas y fiestas como en los tiempos sin pandemia”.

Los agentes de Policía Nacional llegan con las sirenas activadas y entran en fila y con paso firme a las 20.22. Parece la escena de una redada contra un bar clandestino pero, contra todo pronóstico, la visita dura un abrir y cerrar de ojos, no hay multa y a los 15 minutos todo vuelve a la normalidad. “Nos ha entrado una llamada pero todo está en orden”, explica en la puerta una agente que recomienda a los curiosos no entrar porque parece un sitio poco ventilado. “Vosotros os hacéis responsables”.

La policía no puede hacer más porque Republik cumple con una Orden de la Comunidad de Madrid del 14 de octubre que permite al ocio nocturno abrir sus puertas ateniéndose a unas condiciones que pueden ser trampeadas si no hay policía o chivatos. La pista de baile no se puede utilizar, los clientes deben estar distribuidos en mesas y el local debe cerrar a medianoche, cuando empieza el toque de queda. Una hora y media después, no tienen tanta suerte. Los agentes vuelven y, entonces sí, descubren los excesos.

Conforme se acerca el invierno, París, Berlín o Londres han cerrado su vida nocturna, pero la permisiva Madrid la ha trasladado a la tarde. Confía en que empresarios del ocio y ciudadanos que buscan diversión pueden comportarse con responsabilidad. En las calles del centro se mezclan durante el fin de semana familias de compras y jóvenes que van de bar en bar. Lo que antes se conocía como “tardeo”, ahora es la norma. Copas que empiezan en una terraza tras el almuerzo y que continúan en discotecas como Republik, en Malasaña, que abren a las 18.00, la hora a la que empieza la juerga que antes se reservaba para medianoche.

Las discotecas saben que se les vigila. Republik es una entre tantas que ofrece música de baile y desde el mes pasado también comida, una concesión extraordinaria de la Comunidad para que aumenten sus ingresos durante la pandemia. Independence, Teatro Gran Maestre, Chanoe, Kabaret 3.0, Avenue Madrid anuncian su oferta en redes sociales. Pero no es tan fácil entrar. Los porteros miran con recelo a los desconocidos y ponen excusas como que hay que reservar con antelación. Entre ellos comparten una lista negra de periodistas con sus fotos. Antes de que llegue la policía a Republik, hay en la puerta una cámara de televisión y varios reporteros que han oído que esta sala se salta las normas.

La gente avisa a la policía. Vencer al virus es un esfuerzo colectivo y duele que el sacrificio de muchos sea inútil por la irresponsabilidad de unos pocos. Unas jóvenes que ven a los periodistas delante de Republik dicen que van camino de la comisaría para denunciar al bar El Tigre del Norte, en el barrio de Chueca. Han salido espantadas porque no se respeta el aforo. Suena reggaeton y como no hay espacio la gente está de pie compartiendo mesas. Casi nadie tiene mascarillas.

“Me indigna porque yo estudio teatro musical y no nos quitamos las mascarillas ni para comer”, dice una chica de unos 20 años.

En tiempos normales El Tigre del Norte tiene un aforo permitido de 112 personas y ahora las normas de la Comunidad lo han reducido a la mitad. El bar tiene un portero para regular la entrada pero, aunque el espacio está abarrotado, deja pasar sin poner pegas. Desde la barra, un camarero ve a los recién llegados y les pregunta qué van a pedir. Al ordenar dos cervezas (seis euros) sirve de extra un plato a rebosar de lacón a la gallega, croquetas, patatas fritas y jamón. “Al fondo, al fondo encontráis sitio. Hay ventilación, tranquilos”, ordena levantando la voz por encima de la música y el griterío. Nada más lejos de la realidad. No cabe ni un alfiler.

Madrid confía en la eficacia de su estrategia contra el virus, tolerante con la hostelería, una “fórmula creativa” para salvar las vidas y la economía. El alcalde, José Luis Martínez Almeida, animó el viernes a consumir “cañitas” y la presidenta, Isabel Díaz Ayuso, dijo que era “impensable” cerrar la hostelería.

Muchos bares y restaurantes se esfuerzan por respetar las medidas, pero parece imposible poner ojos vigilantes en todos los negocios del sector en la Comunidad, que antes de la pandemia sumaban más de 31.000.

La policía no para de patrullar zonas de ocio. Por los bajos de Azca, el lugar de salida en la capital de miles de universitarios, pasa un coche de policía prácticamente cada media hora. Apenas hay ambiente en la calle. Muchas discotecas permanecen cerradas y casi todas las que están abiertas aseguran que tienen el aforo completo.

Una de ellas, Center Mambo Latino, tiene espacio. Dentro, una treintena de jóvenes toman sus copas de whisky y cachimbas en grupos de no más de seis personas, recostados en sofás. Al entrar, el portero toma la temperatura y ofrece gel hidroalcohólico. De vez en cuando la discoteca recuerda por megafonía que no se olviden de la pandemia: “Ayúdanos a protegerte. La dirección agradece tu colaboración. Gracias”.

Enfrente del Mambo Latino, un empresario de la zona come una hamburguesa en la puerta de su local. Se llama Chungki Ji, alias Juan, y se lamenta porque se está arruinando. Abre el Tokyo Bar Disco Pub solo porque necesita reducir pérdidas. Paga 2.000 euros de alquiler y hay noches como la del viernes en las que solo hace caja de 50 euros.

Según él, es mejor la fórmula creativa de Madrid que el cierre del ocio impuesto en otros países y las comunidades españolas de Asturias, Castilla y León, Navarra, Murcia, Galicia y Cataluña. “Si no, los jóvenes quemarán contenedores”, explica.

Cuando se acerca la medianoche se ven en Azca escenas típicas del amanecer. El borracho dando tumbos, la parejita pegándose el lote y las preguntas sobre dónde continuar la fiesta. Un grupo de tres jóvenes, de 19 y 20 años, termina sus copas en la terraza de un bar y se dispone a volver a casa. No conocen ninguna discoteca que siga abierta más allá de las 00.00 de forma clandestina, así que la única alternativa es averiguar quién convierte su piso en un after.

Ricardo, un estudiante de publicidad de 20 años, se va a casa. Dice que se toma el virus en serio. “Tengo dos familiares cercanos que han muerto y no me la quiero jugar”.

Sus amigos del colegio, Carlos, estudiante de derecho y finanzas, y Gonzalo, de ingeniería de datos, opinan como él. Les molesta el estereotipo de jóvenes egoístas e incívicos. Carlos calcula que solo un 5% se porta mal. Cuando el bar ya echa el cierre, un grupo de tres chicas se levanta de su mesa para animar a los chicos a ir a un piso en la plaza de Castilla. Hay división de opiniones.

Ahí es cuando unos son más responsables que otros.

Información sobre el coronavirus

- Aquí puede seguir la última hora sobre la evolución de la pandemia

- Así evoluciona la curva del coronavirus en el mundo

- Descárguese la aplicación de rastreo para España

- Guía de actuación ante la enfermedad",2020-11-09 01:00:00,https://imagenes.elpais.com/resizer/anfTJw-VAu1Of9V-4RVk0JTIV1Y=/1000x0/cloudfront-eu-central-1.images.arcpublishing.com/prisa/6PN4M77WCZD5FG3YHZUHTZONZ4.jpeg,"pandemia, fiesta, muere, madrileña, excepción",2020-11-10 01:00:00
http://cincodias.elpais.com/cincodias/2020/10/08/companias/1602173802_464786.html,https://cincodias.elpais.com/tag/ibex_35/,Carlos Molina,"Home Away gana 1,3 millones y vuelve a beneficios en España","Home Away, filial de la estadounidense Expedia que ahora trabaja con la marca Vrbo, volvió a tener beneficios en España.
En concreto, la facturación escaló un 8% hasta los 33 millones de euros, aunque con un profundo cambio en el origen de las ventas, ya intuido en 2018.
De los 33 millones de facturación, 29,5 millones correspondieron a la UE, 2,3 millones al resto fuera de la UE y apenas 1,1 millones a España, frente a los 4,07 millones de 2018.
Al cierre de 2019, el activo total fue de 20,5 millones de euros, de los que 14,1 millones son activos corrientes y 6,4 millones son activos no corrientes.
Al principio de la crisis, Expedia también tuvo que salir al mercado para lograr financiación con la que combatir la falta de ingresos.","Home Away, filial de la estadounidense Expedia que ahora trabaja con la marca Vrbo, volvió a tener beneficios en España. En 2019 ganó 1,3 millones de euros, según las cuentas depositadas recientemente en el Registro Mercantil, y regresó a números negros, tras presentar unas pérdidas de 849.000 euros en 2018, como consecuencia del incremento de los costes salariales en 6 millones de euros, entre 120 nuevas contrataciones (en 2019 apenas se incorporaro 14 personas) e indemnizaciones, y del deterioro cercano a los 4 millones de euros registrado por el inmovilizado material.

La cifra de negocio de Vrbo en España volvió a crecer por segundo año consecutivo. En concreto, la facturación escaló un 8% hasta los 33 millones de euros, aunque con un profundo cambio en el origen de las ventas, ya intuido en 2018. Desde esa fecha, el negocio dirigido anteriormente desde España pasó a depender de Vrbo en Holanda, lo que provocó que la facturación procedente de la Unión Europea se cuadruplicara hasta los 24,7 millones de euros. Doce meses después, ese nuevo reparto se ha acentuado. De los 33 millones de facturación, 29,5 millones correspondieron a la UE, 2,3 millones al resto fuera de la UE y apenas 1,1 millones a España, frente a los 4,07 millones de 2018.

Pero si el peso de España en la facturación se ha reducido drásticamente, no ha sucedido lo mismo con su contribución a través del pago del impuesto de sociedades, que grava los beneficios empresariales. En 2019, la factura abonada por este gravamen rozó los 811.000 euros frente a los 325.327 abonados doce meses antes. Pese a que Vrbo utiliza el mismo ardid que Airbnb facturando servicios no turísticos a otras empresas del grupo Expedia, paga casi diez veces más que Airbnb (86.000 euros), aunque su facturacion solo multiplica por cinco la del gigante de los pisos para turistas (30,6 millones para Vrbo frente a 5,7 para Airbnb en 2018, último período comparable).

El beneficio registrado en 2019 se destinará íntegramente a reservas voluntarias. Al cierre de 2019, el activo total fue de 20,5 millones de euros, de los que 14,1 millones son activos corrientes y 6,4 millones son activos no corrientes. En cuanto al pasivo total ascendió a 4,2 millones, arrojando un saldo de 16,3 millones de patrimonio neto.

Expedia, la matriz de Vrbo, ha tenido que afrontar una serie de ajustes desde marzo para afrontar la caída de la demanda por la crisis sanitaria del coronavirus. Ya en febrero anunció la supresión de 3.000 empleos, incluidos alrededor de 500 en su sede central de Seattle (EE UU), con el objetivo de reducir costes simplificando su organización “inflada”. El gigante de los viajes anunció por correo electrónico el ajuste a sus 25.400 empleados en todo el mundo.

Al principio de la crisis, Expedia también tuvo que salir al mercado para lograr financiación con la que combatir la falta de ingresos. En abril levantó 2.950 millones de euros, de los que 1.250 millones proceden de la compra de acciones de los fondos Apollo Global Management y Silver Lake, mientras que 1.700 millones fueron aportados como nueva deuda financiada.",2020-10-08 02:00:00,https://d500.epimg.net/cincodias/imagenes/2020/10/08/companias/1602173802_464786_1602173929_rrss_normal.jpg,"away, 13, euros, gana, vuelve, vrbo, millones, españa, beneficios",2020-10-09 14:00:00
https://www.hosteltur.com/140965_vuelven-las-reclamaciones-falsas-ahora-son-peticiones-de-reembolso.html,https://www.hosteltur.com/tag/ibex-35,,Vuelven las reclamaciones falsas: ahora son peticiones de reembolso,"Los profesionales ven mermar más aún de lo que ya sufren sus cuentas porque las compañías de las tarjetas de crédito les cobran indebidamente estas cantidades.
La agente registró un cargo en su cuenta después de que hacía semanas que ya había hecho el reembolso a ese viajero.
Tras ello, Worldpay ha cerrado su caso, dando la razón a la cliente -que aduce que no recibió el servicio pagado y desconocía las condiciones de la cancelación-.
En una publicación en el grupo de Facebook Travel Gossip, una agente aseguró que había perdido tres apelaciones, pero logró recuperar el dinero de dos clientes.
Uno había solicitado el dinero, a pesar de que solo había aplazado sus vacaciones y otro aceptó un bono, pero aun así envió una solicitud de reembolso.","Agentes británicos están denunciando el abuso por parte de clientes que ya recibieron reembolsos por sus vacaciones o anularon antes de abonarlas y que han presentado reclamaciones para ser indemnizados de nuevo o sin corresponder. Los profesionales ven mermar más aún de lo que ya sufren sus cuentas porque las compañías de las tarjetas de crédito les cobran indebidamente estas cantidades.

Algunos agentes han iniciado medidas legales para hacer frente a esta nueva versión de las reclamaciones falsas, que ya impactó sobre el mercado hotelero español y las agencia británicas desde 2016 especialmente, cuando algunos clientes alegaban enfermedades que nunca habían sufrido durante su estancia para cobrar indemnizaciones, instigados por bufetes sin escrúpulos.

La publicación Travelmole menciona a una agente que ya ha denunciado a un cliente ante Action Fraud, un centro oficial nacional en Reino Unido que recoge las reclamaciones por fraude y especialmente en caso de cibercrimen. La agente registró un cargo en su cuenta después de que hacía semanas que ya había hecho el reembolso a ese viajero.

Otra agente está pensando demandar a una cliente que reclamó una devolución de 350 libras tras el colapso de la línea de cruceros CMV, ocurrida en agosto, cuando dicha cliente ya había cancelado su viaje en marzo. Esta trabajadora, de la agencia Waltham Travel, situada en Lincolnshire, vio como Worldpay le había cobrado dicha cantidad, incluso a pesar de que envió una carta con la documentación donde se veía que la cliente había firmado el contrato en el que se explica que no tenía derecho a esa devolución de ese depósito si cancelaba.

Incluso envió a Worldpay justificante de haber pagado a la compañía de cruceros el depósito, y consiguió que la compañía de pagos le devolviera las 350 libras, que luego volvieron a cobrarle porque la cliente volvió a reclamarlas. Tras ello, Worldpay ha cerrado su caso, dando la razón a la cliente -que aduce que no recibió el servicio pagado y desconocía las condiciones de la cancelación-. La agente británica ha decidido escribir a la cliente para avisarle de que, si no le devuelve el dinero, la denunciará ante el tribunal de delitos menores.

La desgracia de la profesional no se para aquí, también le han cobrado otras 3.000 libras de parte de unos clientes que compraron un viaje a Estados Unidos, a los que asegura que reembolsó dicha cantidad e incluso se lo agradecieron el 22 de octubre, para luego volver a reclamarla el 7 de noviembre.

""Creo que los clientes no se dan cuenta de que es el agente el que tienen que pagar este dinero, piensan que son los bancos quienes pagan y no les importa que sea un fraude"", explica la agente de Lincolnshire

Numerosos agentes aseguran que han recibido este tipo de reclamaciones e incluso la compañía de pagos les ha dado la razón, y han recuperado el dinero para luego volvérselo a cobrar. Otros dicen que directamente han fallado en su contra, a pesar de haber aportado pruebas de haber hecho antes los reembolsos.

En una publicación en el grupo de Facebook Travel Gossip, una agente aseguró que había perdido tres apelaciones, pero logró recuperar el dinero de dos clientes. Uno había solicitado el dinero, a pesar de que solo había aplazado sus vacaciones y otro aceptó un bono, pero aun así envió una solicitud de reembolso.

Entre 2016 y 2018 el sector enfrentó un grave problema por las reclamaciones falsas, que fueron reduciéndose paulatinamente con las medidas adoptadas por las compañías para defenderse y especialmente tras fallos contundentes que acabaron incluso con penas de cárcel y fuertes multas e y algunas medidas gubernamentales en Reino Unido (Ver por ejemplo: Cárcel para una familia que hizo una reclamación falsa contra Jet2Holidays, Cárcel para la pareja de Liverpool que quiso timar a Thomas Cook y Prohibición de las 'cold calls', nuevo paso contra las reclamaciones falsas). Cabe preguntarse qué podría haber detrás de esta nueva tendencia con los reembolsos.

Puede visitar el artículo de referencia en Travelmole.",,https://static.hosteltur.com/app/public/uploads/img/articles/2020/12/03/M_203549_fraud.jpg,"ahora, reembolso, falsas, reclamaciones, peticiones, vuelven",2020-12-04 00:00:00
